10807392	hau	Gaskiya na tuna labaran sun tafi yadda ya kamata.
10807395	hau	Idan akwai rana gobe, zamu je fikinik.
10807396	hau	Na ji zafin mutuwarsa kwarai.
10807399	hau	Amma ga shawarata, da ka gaza.
10807400	hau	Idan da ni kai ne, ba zan yi irin wannan abin ba.
10807401	hau	Idan na sani, zan faɗa miki shi.
10807402	hau	Don Allah zo gidana Asabar mai zuwa in ka damu.
10807403	hau	Sannunku, ko nan ne sashin ma'aikata?
10807406	hau	Yanzu dare na yi da wuri anan. Kamar ranar yana sauka kamar dutse idan lokacin rani ya shigo.
10807407	hau	Ko ka riga ka rubuta sakon duk katunan murnar Sabuwar Shekarar?
10807408	hau	Da ya kokarta kadan, da ya yi nasara.
10807409	hau	Ka ba ni ruwa kaɗan.
10807410	hau	Da kyar na kaucewa wata babbar mota.
10807413	hau	Na daina duk wani fata na tsira.
10807414	hau	Yanzu lokaci yayi na aiki. Bari mu je kan asalin harkar.
10807415	hau	A'a, na gode.
10807416	hau	Sau nawa zaku sa ni in faɗi haka? Shin kun san sau nawa Na yi ƙoƙarin tayar da ku?
10807417	hau	Idan aka kuma wani yaƙi, duk sai an kashe mu.
10807418	hau	Kara bayanin shi sau ɗaya, Jerry.
10807419	hau	A mun afwa, ban ji sunan ka da kyau ba.
10807420	hau	Ina marmarin ziyartar Burtaniya kuma.
10807421	hau	Kusan ƙarfe uku yanzu.
10807422	hau	Bani da sha'awar cin alewa kuma.
10807423	hau	Ba zan ci gaba da yin shiru ba.
10807424	hau	Zan ba ku dama na kwana biyar.
10807425	hau	Taka kafa uku kuma za ka gan gidan ajiye tarihi a gefen hagun ka.
10807426	hau	Na faɗa ma abun da Melissa tace?
10807427	hau	Bani da isasshen RAM.
10807429	hau	Kafofin watsa labarun suna sayar da alamar ƙiyayya da farashin ciniki.
10807430	hau	Meg yana sha'awar sanin komai game da Japan.
10807433	hau	Meg yana da kyanwa a matsayin dabbar gida.
10807434	hau	Meg yana buga ganga.
10807435	hau	Meg tana da fuska mai kyau.
10807436	hau	Ma'aikaciya ta shigo ɗauke da kek.
10807439	hau	Dr Mason ya sanya aikin sa sama da komai.
10807440	hau	Mai aikin ta bada sanarwar akan kowane baƙo.
10807441	hau	Ginin da kuke gani can akwai masana'antar kera motoci.
10807442	hau	Ming ta kira kawarta a yammacin jiya.
10807444	hau	Shin baban Ming ya yi wasan Tennis jiya kuwa?
10807445	hau	Kowa yana kiran shi Mac.
10807446	hau	Kowa na kiran sa Jeff.
10807447	hau	Kowa sun kira Ni da suna Tony a da.
10807448	hau	A bangarori na duniya da dama, akwai matsalar rashin abunci da zai biya bukatar kowa.
10807451	hau	Za ka shigo cikinmu mu yi wasan karta?
10807452	hau	Kowa na dariya bisa kuskurensa.
10807453	hau	Dukkan mutanen sun tausaya wa wa'yanda suka tsiran sosai.
10807454	hau	Wasu mutane sun ce taka tsutsa yana sa a yi ruwan sama.
10807455	hau	Ku kasance tare da ni, mata da maza.
10807456	hau	Manyan baki maza da mata muna muku maraba.
10807457	hau	Jama'a mata da maza, saboda wani hatsari a tashar jirgin sama, zuwanmu zai yi jinkiri.
10807458	hau	Mata da maza, yanzu mun fara fim din.
10807459	hau	Mick ya kashe lokacin da karanta jarida yayin jiran budurwar shi.
10807460	hau	Mick ya sanya wa yaron suna Richard.
10807461	hau	Mass bikin Katolika ne na tunawa da Yesu Kiristi ta hanyar ci da sha.
10807462	hau	Ina son Manhattan.
10807463	hau	Kamar dai duk abinda ya taɓa sai ya zama alkhairi.
10807466	hau	Kamar tafiya a kan wata.
10807469	hau	Abun kamar shaitani ne yake bin shi.
10807470	hau	Zan iya samun tikiti biyu zuwa Malcolm X?
10807471	hau	Yau shekaru 33 kenan da Marilyn Monroe ta mutu.
10807472	hau	Mariya koyaushe tana magana da kalmomin masu hikima.
10807473	hau	An fara lokacin wasan ƙwallon baseball kafin wani lokaci.
10807474	hau	Na ji wani farin ciki cikin tunanin ganin ta ba da daɗewa ba.
10807475	hau	Bazai daɗe kafin damina ya shigo.
10807476	hau	Ba da daɗewa ba sai muka ga wani gida wanda rufinsa ja ne.
10807477	hau	Baba da Mama sun shiga damuwa.
10807480	hau	Mummy, wacce ta tsorata da beraye, tana da fargaba biyu don ta shawo kanta.
10807481	hau	Wannan babban kungiyar yan laifi suna amfani da wani sana'a na gaskiya don boye asalin abun da suke yi.
10807482	hau	Shin za ku iya sarrafa watsa ta hannu?
10807483	hau	Yi hankali game da wasa!
10807484	hau	Maniyyin giwan ruwa yana iya tsalle har zuwa zurfin mita dubu.
10807485	hau	Mac ya taimake ni ɗauke da injin tsabtace injin.
10807486	hau	Mac aboki na ne. Yana son karnuka sosai.
10807487	hau	Kowa na son Mac.
10807488	hau	Max yana da wayo da yatsunsa.
10807489	hau	Max ya bayyana wa Julie dalilin da ya sa ba zai iya zuwa bikinta na ban kwana ba.
10807490	hau	Max yana ta kallon madubi a gabaɗayan lokaci da yake magana.
10807491	hau	Babu wani bambanci a wurina cewa Max ya zo.
10807492	hau	Na tabbatar zai samu nasara.
10807493	hau	Ga wasu, hangen nesa ne na abin da zai iya zama.
10807494	hau	Zauna kuma, Miss Curtis.
10807495	hau	Tun farko dai an shirya gudanar da taron ne a ranar Asabar mai zuwa.
10807496	hau	Batun farko da ya ja hankalina shi ne falsafa.
10807497	hau	A yanzu an daina tsoron gobara fiye da baya, sakamakon gidajen yanzu ana gina su ne da kankare, haka kuma ba sa konewa da sauri kamar gidajen katako da ake da su a baya.
10807500	hau	Likitoci da yawa sun fara amfani da sabon magani.
10807503	hau	Dole kayi tunanin matsayin da kake nunawa. Baza ka taɓa iya jagora idan baka nuna misalin da ake iya bi.
10807504	hau	Kada ku dauke ni da muhimmanci. Wasa kawai na ke.
10807505	hau	Bazan kai har ga fadan waɗancan abubuwa ba.
10807506	hau	Mother Teresa ta yi amfani da kyautar kudin da ta samu wajen yin ayyukan jinkai a kasar India da kuma sauran kasashen duniya.
10807507	hau	Wani matashi ɗan Japan ya saba da wasan tseren babur ɗin duwatsu shekaru da dama.
10807510	hau	Gida abu ne da ake siya sau ɗaya a rayuwa kuma ba shawara da zaka yanke da gaggawa ba.
10807511	hau	Michael zai kasance a wani shiri yau daddadare a talabijin.
10807512	hau	Mike na kiran shi Ned.
10807513	hau	Mike yasa ma karen shi suna Spike.
10807514	hau	Mike ya iya waƙa.
10807515	hau	Mike, jiragen sama yawanci suna yin ruri kamar wannan?
10807516	hau	Martin kamar dai ya gaji sosai, ko ba haka ba?
10807517	hau	Yi sauri, Martin. Mun riga mun yi latti!
10807518	hau	Mark wani doki ne mai aiki a kan ma'aikatan sa.
10807519	hau	Mark bai taɓa yin aiki ba a kan matakin kuma rashin lafiyarsa ta yi sauki.
10807520	hau	Ana kiran Margaret da Meg a taƙaice.
10807521	hau	Margaret tana da ilimin waka.
10807522	hau	Margaret, wacce kuka hadu da mahaifinta a ranar Lahadin da ta gabata, ƙwararriyar ɗan wasan ƙwallon tennis ce.
10807523	hau	Na yanke shawarar aurar Margaret.
10807524	hau	Kai, menene datti abokin ciniki!
10807525	hau	Yaro ne kawai.
10807526	hau	Fam daya mauni ne na gwaji nauyi.
10807527	hau	Don Allah hada ni da Dr. White.
10807528	hau	Mista White ya ce saboda taron nan, babu dakin da akoi.
10807531	hau	Mr White ya kira mataimakinsa sannan ya ce:
10807532	hau	A karon farko Bob ne mai jan ragamar wasannin festival da za a gudanar a makarantarmu.
10807533	hau	Bob ya fada ma Jane kar ta mishi shishigi a harkan shi.
10807536	hau	Yiwa Bob a hankali. Ka sani, yana cikin mawuyacin hali kwanan nan.
10807537	hau	Abin takaici ga Bob, da yawa daga waɗanda suka yi alƙawarin taimaka masa daga baya suka janye.
10807538	hau	Wata kila Bobby zai yi kallo har karfe bakwai 7:00.
10807539	hau	Bobby dole ne ya kwanta barci misali karfe 7:30.
10807540	hau	Kusan dukkan ganyayyaki sun fadi.
10807541	hau	Kusan dukkan Jafananci suna da duhun gashi.
10807542	hau	Matsala ne sosai.
10807543	hau	Jim kadan sautin ya mutu.
10807544	hau	Ba wani shayi da ya rage cikin tukunyar.
10807545	hau	Dole ne kawai ku tura maɓallin don buɗe taga.
10807546	hau	Gasa don matsayin yana da ƙarfi sosai.
10807547	hau	Ƙurar ya tashi sama tare da gajimare.
10807548	hau	Na kan saurari kukan tsuntsaye to wannan dajin.
10807549	hau	Na haɗu da Roy, wanda yace in baki wannan.
10807550	hau	Tayar keke na yayi faci.
10807551	hau	Dambe koyaushe ba wasa bane.
10807554	hau	Wane ne kuma ya zo wurin bikin?
10807555	hau	Kwallan ya gangaro kasa ta wurina.
10807558	hau	Kwallon ta tsallake wajen.
10807561	hau	Paul ya sami kuɗi da yawa a bara.
10807562	hau	Paul yana da farin jini sosai kuma kowa da kowa suna son shi daga haɗuwa.
10807563	hau	Akwai masu sauraro kadan a cikin ɗakin.
10807564	hau	Nasarar da Paul ya yi labari ne.
10807565	hau	Ya kamata Paula ta taimakawa babanta da aiki a kicin.
10807566	hau	An kira Paula akan kasuwancin gaggawa.
10807568	hau	Paula ta bar dakin ta kira mamanta.
10807569	hau	Ni da Paula mun dafa abincin dare ranar Lahadi.
10807572	hau	Na hutar da dukkan kari akan siyar da tafiya.
10807575	hau	An samar da wata ƙungiyar domin shiga tseren kwale-kwalen.
10807578	hau	Jirgin ruwan ya nutse a ciki.
10807579	hau	Kada ka manta ka dan bawa wanda ya ɗauka ma kaya wani abu.
10807580	hau	Mr Hawk mutumin ƙwarai ne.
10807583	hau	Zan iya aron biron ka?
10807586	hau	Henry James shi ɗan kasan Amurka ne da haihuwa.
10807587	hau	Ben kuma yana da alaƙa da batun.
10807588	hau	Ben ya yi tseren mita 100 tare da Carl.
10807589	hau	Matar da ke kan benci ita ce Mrs. Brown.
10807590	hau	Benjamin ya harbi bear da bindiga.
10807593	hau	Zai zana shi.
10807594	hau	Za mu penta shi.
10807595	hau	Kungiyar dake aiki akan canja wurin bayanai, Ben Manny ke jagoranta, zata gudanar da taro a ranar 14 ga Janairu, 1999.
10807596	hau	A shekarar 1989 ne aka cire katangar Berlin.
10807597	hau	An kada kararrawar. Malamin ya fadawa daliban su kawo takardun.
10807600	hau	Helicopter yana da amfani sosai har wata rana zai iya ɗaukar matsayin motoci da jiragen ƙasa.
10807601	hau	Fadawa wayancan mutane su koma baya saboda jirgin saman ya sauka.
10807602	hau	Perry ya yanke shawarar samun bayanai daga Drake.
10807605	hau	Betty ta zauna kan kujera tare da naɗe kafafunta.
10807606	hau	Betty na da murya mai dadi.
10807609	hau	Na sami gadon mai daɗin kwanciya.
10807610	hau	Zannuwa biyu suna kan gado.
10807611	hau	Beth ta dorawa 'yar'uwarta, Sally, laifin yaga mata ɗankwali.
10807612	hau	Kuna buƙatar juya rigar ku, ta dawo gaba.
10807613	hau	Peggy bai je kallon wasan kwaikwayo ba, ni ma ban je ba.
10807614	hau	Duk abun da aka hada a kasan takardan an kai shi gaba.
10809064	hau	Shin zaka so namar alaɗe ko nikeken nama?
10809065	hau	An sace jakar hannu ta Uwargidan Baker.
10809066	hau	Ko ka ji daga Freddie?
10809067	hau	Fred ya girma ya zama likita.
10809068	hau	Fred ya yi ta fadar karya ko wanne lokaci.
10809069	hau	Fred ya ƙaunaci Jane kuma ya fara soyayya.
10809070	hau	Fred ya kula da yaron da ba shi da iyaye har sai wannan yaron ya kammala karatu daga kwaleji.
10809071	hau	Gidan Fred yana da dakuna biyar.
10809072	hau	Fred ya buga kwallon.
10809073	hau	Fred ya nuna kamar bana wasa, nima.
10809076	hau	Ko za ka iya ƙunshe kyautar?
10809080	hau	Blake na son yin tafiye-tafiye a ƙasar London.
10809082	hau	Kamar dai Mr. Brook mutumin kwarai ne.
10809085	hau	Bruce ya yi matukar damuwa lokacin da budurwarsa ta bar shi, amma ba da daɗewa ba ya shawo kansa.
10809087	hau	Ina son brandy ta kai tsaye.
10809090	hau	Yan Faransan sune maƙobtan mu daga tsallaken hanyar ruwa.
10809091	hau	Japan ta shiga cikin ƙawance da Faransa kafin gabatar yaƙin.
10809092	hau	Wannan wasan na yin sama da ƙasa.
10809093	hau	Frank ya bar sako ta hanyar lambar sirri.
10809094	hau	Shugaban Frank yana fama da yunwa sosai.
10809095	hau	Shin daidai ne a yi amfani da haske a nan?
10809097	hau	Kwanon roba zai narke a kan risho.
10809098	hau	Zan yi godiya idan ina da daaman haduwa da Mr. Brown kuma a lokacin zaman shi a Chicago.
10809101	hau	Yakamata ace Mista Brown ya gyara magananka kafin gabatarwar.
10809104	hau	Mista Brown yana cikin jin daɗi a rayuwarsa.
10809105	hau	Mr Brown yana kishin cin gaban abokin aikin shi.
10809108	hau	Mista Brown ya kasance mai aiki a cikin aikin jakadanci.
10809112	hau	Mr. Brown yasa yaronsa ya koyi yaren yan Caina.
10809113	hau	Mr Brown na cikin aji na farko.
10809114	hau	Mista Brown ba ya rabo littafi a tare da shi a kowanne lokaci
10809116	hau	Mun yi matukar mamakin da aka nada Mr. Brown a matsayin darakta.
10809119	hau	Shin baka san Mr. Brown ba?
10809120	hau	Kamar Ms. Brown jaruma ce.
10809122	hau	Mista Brown yana da hanyar sihiri tare da yara.
10809123	hau	Miss Brown ta saba da cin abincin 'yan Japan yanzu.
10809124	hau	Brian yayi da-na-sanin mu'amala da ita kuma yana son rabuwa da ita.
10809127	hau	Brian ya zo wurin Kate, da gashi a jike.
10809128	hau	Brian ya sanya Kate yin jira.
10809129	hau	Brian ya tafi makaranta tare da Kate.
10809130	hau	Brian ta sayi man lebe don Kate.
10809131	hau	Brian na rike da hannayen Kate.
10809132	hau	Ya ɗauki Brian awanni da yawa don rubuta kartin.
10809133	hau	Wannan shine Brian Rock.
10809134	hau	Kai - aikin ya kare! Bari mu tafi abu na gaba!
10809135	hau	Shaidar daɗin abincin sai an ci.
10809139	hau	Bush ne ya biye wa Reagan a shugabanci.
10809140	hau	Ku danna ƙarrawar mana.
10809141	hau	Mai karar ya kara.
10809142	hau	Dan wasan gaban ya zura kwallo.
10809143	hau	Fox ya rasa damar zama jarumin fim.
10809144	hau	Mista Ford shi ne ake kira mutum mai ƙera kansa.
10809145	hau	Filin mallakin Mr Ford ne.
10809148	hau	Phoenix shine babban garin Arizona.
10809149	hau	Yarinya da take iyo a cikin dam na wanka yar'uwa na ce.
10809150	hau	Masoyan sun nemi su gaisa da ‘yar wasan.
10809151	hau	Shin dole ne in mayar da hankali a kai?
10809152	hau	Dan Allah a mayar da hankali kawai.
10809153	hau	Wannan kadan ne daga mai da hankali.
10809154	hau	Ruwan hoda da rose kusan kala iri daya ne.
10809155	hau	Laifi ne ma sata koda fil.
10809156	hau	Bill ya aminta da cewar bayanaina gaskiya ne.
10809157	hau	Me yasa Bill ya yayyaga wasikar gutsun-gutsun?
10809160	hau	Bill ya sauya Jim daga matsayin kaftin.
10809163	hau	Bill har yanzu abin mamaki talking to kamfanin nan.
10809164	hau	Bill da Joan sun raba alewar a tsakaninsu.
10809165	hau	Ba Bill kawai ba har da Mac ke haukan son Kwamfyutoci.
10809166	hau	"Zo ka gani", a cewar Philip.
10809167	hau	Billy yana da tsayi sosai ma shekarun shi.
10809168	hau	Billy ta kware a wasannin motsa jiki.
10809169	hau	Shin ka ya faru da sanin wani mutum mai suna Brown?
10809171	hau	Shin kun san Farfesa Brown ta kowane irin dama?
10809172	hau	Hitler ya karbi iko a 1933.
10809176	hau	Wani mummunan rikicewa ne; daga baya Sue ta fada a cikin ruwan. Duk suna fushi da kai.
10809177	hau	Ina jin radadi sosai.
10809178	hau	Mummunan harbi ya barke daren da ya gabata.
10809179	hau	Wayyo! Kai ne ƙarshen mutumin da na yi tsammanin zan gani a wannan yanayin.
10809180	hau	'Yan sanda sun zo da zaran sun ji karar harbe-harben.
10809182	hau	Na ji daɗin yadda na aske gemu na.
10809185	hau	Wane yaro ne ya taka rawa a wani ɓangare na Peter Pan?
10809188	hau	A lokacin da Peter ya farka, Jean ta riga ta bar gida.
10809189	hau	Yana da wuya a kunna piano.
10809190	hau	Pan shine biri wanda zai iya yada man shanu akan burodi.
10809191	hau	Mr. Hunt ne shugaban makarantar mu.
10809194	hau	Mafarautan sun kama dabbar daji da tarun igiya mai ƙarfi.
10809195	hau	Na samu faci.
10809197	hau	A Hawaii, mutum na iya yin iyo a cikin teku baki daya shekara.
10809198	hau	Wajen rawar ballet waje ne da zan iya koyon motsa jiki.
10809201	hau	Na ga hasken wutar daga nesa.
10809205	hau	Ana kiran Paris birnin Haske. Yawancin kyawawan gine-gine suna haskakawa da dare.
10809206	hau	Harry ya bar iyalinsa yen miliyan 200 lokacin da ya mutu.
10809208	hau	Barry yana buga kwalban kowane lokaci sannan kuma.
10809209	hau	Harry ya sami damar yin iyo a ƙetaren kogin.
10809211	hau	Harry yana jin kunyar yiwa Sally karya.
10809212	hau	An kai sunan Barry Taylor don neman matsayin ciyaman.
10809213	hau	Furen fure ne na wannan kasa.
10809214	hau	Da na siyar da kadarar nan lokacin da aka sami ci gaban tattalin arziki, da bamu sha wannan asarar ba.
10809218	hau	Daddy yana cikin ofishin sa, a karkashin gidan benen mu.
10809219	hau	Ya hakuri Baba!
10809220	hau	Dama wannan ita ce Evans.
10809223	hau	Patty tayi gajarta sosai har ta kasa zuwa reshen.
10809224	hau	Patty ta kammala rubutu zuwa abokanai ta a Canada.
10809225	hau	Je ka taimaka musu, Mutumina.
10809226	hau	Gaskiyar magana, bai yi daidai ba.
10809227	hau	Mika kafarka dodar don motsawa zuwa gaba.
10809230	hau	Dole ne a haɓaka sabis na bas sau dayawa.
10809231	hau	An bayyana mutumin da sunansa a cikin fasfo din tare da kalmomi.
10809232	hau	Bas din ya fuskanci arewa.
10809233	hau	Motar za ta iso nan da mintuna goma.
10809234	hau	Akwai nishadi sosai a wasan ƙwallon kwando.
10809235	hau	Motar Bus ɗin ta lalace a ƙarshen gadar.
10809236	hau	A ci gaba da zama har sai motar ta tsaya cak.
10809239	hau	Bas din ta fadi daga gada, mutanen da suke ciki guda 10 sun rasu.
10809241	hau	Yaya ki ke, Mrs. Allen? Naji daɗin haɗuwa da ke.
10809242	hau	Akwai wasu kuɗa akan bangon.
10809243	hau	Matukin jirgin ya saukar da jirgin a cikin filin.
10809244	hau	Holmes babban mutum ne bututu kuma babban ɗan sanda.
10809245	hau	Eh, sunana Karen Smith.
10809246	hau	Tabbas. Nan take.
10809247	hau	Shin kun yarda da Dr. Burns ko Ms. Roland?
10809248	hau	Doctor Burns, me ya kamata likitoci su yi yayin da ƙwaƙwalwar mara lafiya ta yi mummunan rauni?
10809249	hau	Nasara da Barbara ta saamu babu wani tambaya.
10809250	hau	Bert bai zuwa makarantar sakandare, ko ba haka ba?
10809251	hau	Kankara mai siffar zuciya shine alfarmar ma'aurata.
10809252	hau	Lokacin da ya isa wurin bikin, Sam ya yi bakin ciki don abincin.
10809253	hau	Kin kuwa ji daɗin wajen fatin?
10809254	hau	Abincin da ya rage a fatin yana da yawa.
10809255	hau	A tsakanin mutanen da aka gayyata zuwa liyafan akwai mata biyu da ba'a san su ba.
10809256	hau	Ka hure gaba ɗaya kyandiran saman kek ɗin lokaci guda.
10809259	hau	Idan ka ga rana tare da Mr Bark ba tare da ranka ya baci ba, zan yarda da kai.
10809260	hau	Nora ta kalli mamarta.
10809263	hau	Makoshi na yana min ciwo.
10809264	hau	Ina ciwon maƙogoro da zazzaɓi kadan.
10809265	hau	Beraye suna ɗauke da annoba.
10809266	hau	Beraye sun yi saurin hayayyafa.
10809267	hau	Ɓera ya yi rami a jikin bango.
10809268	hau	Ɓeran ya gudu ya ƙetare hanya.
10809271	hau	Ka mayar da murfin kwalbar, ko magen za ta ture shi.
10809274	hau	New York yana kan Kogin Hudson.
10809275	hau	Rubutun labarai ne na aikinsa.
10809276	hau	Labarin ya kasance game da rugujewar Tarayyar Soviet.
10809277	hau	Nick dai bai gamsu da sakamakon ba.
10809280	hau	A lokacin da Nicole ta ji mawakin da ta fiso ya rasu, ta fara zubar da hawaye.
10809281	hau	Nicole ya iya yaren Japan sosai.
10809284	hau	Halittan kyakkyawa ne!
10809285	hau	Muryar ta daɗi in tana waƙa!
10809286	hau	Kai wannan kaya ya yi kyau!
10809287	hau	"Kana Jin warin wani abu na ƙonewa?" "Oh, na je na ƙone ƙyallen."
10809288	hau	Ina jin ka man hajijiya da kuma ina jin kamar in yi amai.
10809291	hau	Nancy tana tattaunawa da kawayenta.
10809292	hau	Nancy ta fara tafiya ita kadai.
10809293	hau	Nancy ta yi mamakin yadda Bob ya ci kyauta ta farko a gasar.
10809294	hau	Ina kishin salon rayuwar ku - rayuwa irin ta yau da kullun.
10809295	hau	Lallai. Matashi ne, amma mai hankali ga shekarunsa.
10809296	hau	Sojojin Nafoliyon sun danna zuwa Masko.
10809297	hau	Me ya sa ka yi jifa da ni?
10809298	hau	Meyasa ka yage kayan maimakon yanka shi da almakaci?
10809299	hau	Domin siyasa ce ta haifar da wannan yakin, ya sanya yakin ya zama gaskiyar rayuwarmu ta yau da kullun.
10809300	hau	Meyasa gwamnatin Amurka suna bari mutane su mallaki bindigogi?
10809301	hau	Me yasa iyaye Amurkawa ke yabawa yayansu?
10809304	hau	Naomi tana koyan Turanci tare da ra'ayin zuwa Turai.
10809305	hau	Yau aiki ya yiwa Mista Thompson yawa.
10809306	hau	Mista Thompson ya zauna a Tokyo tsawon shekaru biyu kafin ya koma Scotland.
10809307	hau	Babu maganin da zai magance wannan cutar.
10809308	hau	Iska ce mara lafiya wacce ba ta da kyau.
10809309	hau	Wani doguwar hanya ne wanda babu juyawa.
10809310	hau	Kowanne alllazi da nasa amanu.
10809311	hau	Na yi rashin sanin irin aikin da zan yanke shawara a kai, amma shawararku ta taimaka mini in sami karin haske game da makomata.
10809312	hau	Tunda ban san waɗansu tambayoyi za'a tambaye Ni, sai dai in amsa kawai ba tare da shiri ba.
10809313	hau	Duk yadda za ki yi gudu, ba za ki taɓa kamo shi ba.
